taxa	log2fold_1hr
Vigun04g141700	0
Vigun04g141800	0
Vigun04g141900	0
Vigun04g142000	0
Vigun04g142600	0
Vigun04g142800	0
Vigun04g143000	0
Vigun04g143300	0
Vigun04g143500	0
Vigun04g143700	0
Vigun04g144700	0
Vigun04g144800	0
Vigun04g145400	0
Vigun04g146400	0
Vigun04g146500	0
Vigun04g147800	0
Vigun04g148100	0
Vigun04g149100	0
Vigun04g150600	0
Vigun04g151400	0
Vigun04g151500	0
Vigun04g154200	0
Vigun04g154500	0
Vigun04g155000	0
Vigun04g155300	0
Vigun04g155400	0
Vigun04g156300	0
Vigun04g157100	0
Vigun04g157400	0
Vigun04g157500	0
Vigun04g158300	0
Vigun04g158400	0
Vigun04g159100	0
Vigun04g160000	0
Vigun04g160900	0
Vigun04g161000	0
Vigun04g162800	0
Vigun04g163500	0
Vigun04g164000	0
Vigun04g164300	0
Vigun04g164400	0
Vigun04g168500	0
Vigun04g168800	0
Vigun04g168900	0
Vigun04g170500	0
Vigun04g171900	0
Vigun04g172000	0
Vigun04g172200	0
Vigun04g172300	0
Vigun04g172400	0
Vigun04g172600	0
Vigun04g173400	0
Vigun04g173500	0
Vigun04g174400	0
Vigun04g175200	0
Vigun04g176300	0
Vigun04g176500	0
Vigun04g176700	0
Vigun04g177000	0
Vigun04g178100	0
Vigun04g179000	0
Vigun04g179900	0
Vigun04g180500	0
Vigun04g182700	0
Vigun04g182900	0
Vigun04g183000	0
Vigun04g183100	0
Vigun04g184000	0
Vigun04g184700	0
Vigun04g185300	0
Vigun04g185500	0
Vigun04g185600	0
Vigun04g185700	0
Vigun04g185800	0
Vigun04g185900	0
Vigun04g186000	0
Vigun04g186100	0
Vigun04g186200	0
Vigun04g186400	0
Vigun04g186500	0
Vigun04g186600	0
Vigun04g186700	0
Vigun04g186800	0
Vigun04g186900	0
Vigun04g187000	0
Vigun04g187100	0
Vigun04g187800	0
Vigun04g188200	0
Vigun04g189100	0
Vigun04g189500	0
Vigun04g190000	0
Vigun04g190100	0
Vigun04g190300	0
Vigun04g190400	0
Vigun04g190500	0
Vigun04g190600	0
Vigun04g191000	0
Vigun04g191100	0
Vigun04g191900	0
Vigun04g192200	0
Vigun04g192600	0
Vigun04g193000	0
Vigun04g193100	0
Vigun04g193200	0
Vigun04g193300	0
Vigun04g193900	0
Vigun04g194300	0
Vigun04g194500	0
Vigun04g196200	0
Vigun04g197900	0
Vigun04g198000	0
Vigun04g198100	0
Vigun04g199200	0
Vigun04g199300	0
Vigun04g199400	0
Vigun04g199500	0
Vigun04g199600	0
Vigun04g199700	0
Vigun04g199800	0
Vigun04g199900	0
Vigun04g200000	0
Vigun04g200100	0
Vigun04g200200	0
Vigun04g200300	0
Vigun04g200500	0
Vigun04g200600	0
Vigun04g200700	0
Vigun04g200800	0
Vigun04g200900	0
Vigun04g201000	0
Vigun04g201200	0
Vigun04g201300	0
Vigun04g201400	0
Vigun04g201500	0
Vigun04g202900	0
Vigun04g203900	0
Vigun05g001200	0
Vigun05g005900	0
Vigun05g006300	0
Vigun05g007800	0
Vigun05g008300	0
Vigun05g008400	0
Vigun05g011500	0
Vigun05g012200	0
Vigun05g012400	0
Vigun05g015300	0
Vigun05g016700	0
Vigun05g023400	0
Vigun05g023700	0
Vigun05g023900	0
Vigun05g024000	0
Vigun05g024700	0
Vigun05g024800	0
Vigun05g024900	0
Vigun05g025000	0
Vigun05g025100	0
Vigun05g026400	0
Vigun05g026700	0
Vigun05g028100	0
Vigun05g029400	0
Vigun05g029600	0
Vigun05g029700	0
Vigun05g029900	0
Vigun05g030000	0
Vigun05g031600	0
Vigun05g033200	0
Vigun05g033300	0
Vigun05g034200	0
Vigun05g035800	0
Vigun05g036000	0
Vigun05g038300	0
Vigun05g038500	0
Vigun05g039200	0
Vigun05g039400	0
Vigun05g039500	0
Vigun05g039700	0
Vigun05g042000	0
Vigun05g042300	0
Vigun05g044000	0
Vigun05g044200	0
Vigun05g044300	0
Vigun05g044800	0
Vigun05g044900	0
Vigun05g045600	0
Vigun05g045800	0
Vigun05g048400	0
Vigun05g048500	0
Vigun05g048600	0
Vigun05g048700	0
Vigun05g053500	0
Vigun05g056700	0
Vigun05g058800	0
Vigun05g058900	0
Vigun05g059000	0
Vigun05g059400	0
Vigun05g059600	0
Vigun05g059900	0
Vigun05g060000	0
Vigun05g062800	0
Vigun05g063100	0
Vigun05g065400	0
Vigun05g065500	0
Vigun05g065600	0
Vigun05g065700	0
Vigun05g065800	0
Vigun05g065900	0
Vigun05g066000	0
Vigun05g066100	0
Vigun05g066200	0
Vigun05g066300	0
Vigun05g066400	0
Vigun05g066500	0
Vigun05g066600	0
Vigun05g066700	0
Vigun05g066800	0
Vigun05g066900	0
Vigun05g068500	0
Vigun05g069700	0
Vigun05g069900	0
Vigun05g070800	0
Vigun05g071000	0
Vigun05g071100	0
Vigun05g071200	0
Vigun05g071300	0
Vigun05g071400	0
Vigun05g071500	0
Vigun05g071600	0
Vigun05g071700	0
Vigun05g071800	0
Vigun05g071900	0
Vigun05g072000	0
Vigun05g072100	0
Vigun05g072300	0
Vigun05g075200	0
Vigun05g077200	0
Vigun05g077900	0
Vigun05g078100	0
Vigun05g078300	0
Vigun05g080100	0
Vigun05g081300	0
Vigun05g081400	0
Vigun05g081500	0
Vigun05g085600	0
Vigun05g086900	0
Vigun05g087000	0
Vigun05g087100	0
Vigun05g087200	0
Vigun05g087300	0
Vigun05g090800	0
Vigun05g091800	0
Vigun05g091900	0
Vigun05g092600	0
Vigun05g092900	0
Vigun05g093000	0
Vigun05g093900	0
Vigun05g094400	0
Vigun05g094500	0
Vigun05g094600	0
Vigun05g094700	0
Vigun05g094800	0
Vigun05g094900	0
Vigun05g095700	0
Vigun05g096400	0
Vigun05g097500	0
Vigun05g100100	0
Vigun05g100500	0
Vigun05g101600	0
Vigun05g101700	0
Vigun05g104400	0
Vigun05g104600	0
Vigun05g107300	0
Vigun05g107500	0
Vigun05g107700	0
Vigun05g107800	0
Vigun05g107900	0
Vigun05g108100	0
Vigun05g108200	0
Vigun05g108300	0
Vigun05g108500	0
Vigun05g108700	0
Vigun05g109400	0
Vigun05g110100	0
Vigun05g111300	0
Vigun05g111700	0
Vigun05g111900	0
Vigun05g114200	0
Vigun05g115500	0
Vigun05g115700	0
Vigun05g115800	0
Vigun05g116600	0
Vigun05g116700	0
Vigun05g117100	0
Vigun05g117700	0
Vigun05g117800	0
Vigun05g117900	0
Vigun05g118000	0
Vigun05g118600	0
Vigun05g120200	0
Vigun05g120500	0
Vigun05g120900	0
Vigun05g121000	0
Vigun05g121400	0
Vigun05g121500	0
Vigun05g122200	0
Vigun05g123000	0
Vigun05g124000	0
Vigun05g124100	0
Vigun05g124200	0
Vigun05g124300	0
Vigun05g124400	0
Vigun05g124500	0
Vigun05g124600	0
Vigun05g124700	0
Vigun05g124800	0
Vigun05g125000	0
Vigun05g125600	0
Vigun05g125700	0
Vigun05g126100	0
Vigun05g126600	0
Vigun05g126700	0
Vigun05g127500	0
Vigun05g127700	0
Vigun05g127900	0
Vigun05g129000	0
Vigun05g129500	0
Vigun05g129700	0
Vigun05g132100	0
Vigun05g132300	0
Vigun05g132700	0
Vigun05g132900	0
Vigun05g133100	0
Vigun05g133400	0
Vigun05g134000	0
Vigun05g134200	0
Vigun05g135700	0
Vigun05g136600	0
Vigun05g136900	0
Vigun05g137000	0
Vigun05g138100	0
Vigun05g139200	0
Vigun05g139400	0
Vigun05g140200	0
Vigun05g141400	0
Vigun05g142100	0
Vigun05g142200	0
Vigun05g142300	0
Vigun05g142400	0
Vigun05g142500	0
Vigun05g142600	0
Vigun05g142700	0
Vigun05g142800	0
Vigun05g144100	0
Vigun05g144700	0
Vigun05g145800	0
Vigun05g146300	0
Vigun05g146400	0
Vigun05g146800	0
Vigun05g147000	0
Vigun05g147100	0
Vigun05g147200	0
Vigun05g147500	0
Vigun05g147900	0
Vigun05g148000	0
Vigun05g148200	0
Vigun05g149000	0
Vigun05g149300	0
Vigun05g149700	0
Vigun05g151000	0
Vigun05g151100	0
Vigun05g151300	0
Vigun05g151500	0
Vigun05g152900	0
Vigun05g153100	0
Vigun05g153300	0
Vigun05g153500	0
Vigun05g153600	0
Vigun05g153700	0
Vigun05g153800	0
Vigun05g154000	0
Vigun05g154100	0
Vigun05g154200	0
Vigun05g154900	0
Vigun05g156000	0
Vigun05g156200	0
Vigun05g156300	0
Vigun05g156400	0
Vigun05g156500	0
Vigun05g156600	0
Vigun05g156700	0
Vigun05g156900	0
Vigun05g157800	0
Vigun05g158000	0
Vigun05g158100	0
Vigun05g158600	0
Vigun05g158700	0
Vigun05g158800	0
Vigun05g159000	0
Vigun05g159100	0
Vigun05g159200	0
Vigun05g159300	0
Vigun05g159400	0
Vigun05g159500	0
Vigun05g159600	0
Vigun05g159700	0
Vigun05g159900	0
Vigun05g160200	0
Vigun05g160400	0
Vigun05g160600	0
Vigun05g160700	0
Vigun05g160800	0
Vigun05g161300	0
Vigun05g161500	0
Vigun05g161800	0
Vigun05g162400	0
Vigun05g162600	0
Vigun05g163000	0
Vigun05g163300	0
Vigun05g164300	0
Vigun05g164400	0
Vigun05g165100	0
Vigun05g165200	0
Vigun05g166000	0
Vigun05g166300	0
Vigun05g166700	0
Vigun05g166800	0
Vigun05g166900	0
Vigun05g167000	0
Vigun05g167700	0
Vigun05g168200	0
Vigun05g168700	0
Vigun05g169500	0
Vigun05g169900	0
Vigun05g170400	0
Vigun05g173200	0
Vigun05g173600	0
Vigun05g174600	0
Vigun05g175300	0
Vigun05g175500	0
Vigun05g175900	0
Vigun05g176400	0
Vigun05g176500	0
Vigun05g176800	0
Vigun05g177300	0
Vigun05g177500	0
Vigun05g178400	0
Vigun05g178700	0
Vigun05g178900	0
Vigun05g179500	0
Vigun05g179600	0
Vigun05g181400	0
Vigun05g181700	0
Vigun05g181800	0
Vigun05g182100	0
Vigun05g182400	0
Vigun05g182900	0
Vigun05g183400	0
Vigun05g184000	0
Vigun05g184100	0
Vigun05g184900	0
Vigun05g187300	0
Vigun05g188000	0
Vigun05g188200	0
Vigun05g190200	0
Vigun05g191000	0
Vigun05g192500	0
Vigun05g193200	0
Vigun05g194100	0
Vigun05g194200	0
Vigun05g195300	0
Vigun05g196600	0
Vigun05g196800	0
Vigun05g197100	0
Vigun05g199200	0
Vigun05g199700	0
Vigun05g200800	0
Vigun05g201300	0
Vigun05g202200	0
Vigun05g202900	0
Vigun05g204800	0
Vigun05g204900	0
Vigun05g205000	0
Vigun05g206600	0
Vigun05g206700	0
Vigun05g206800	0
Vigun05g207400	0
Vigun05g207800	0
Vigun05g207900	0
Vigun05g209700	0
Vigun05g210100	0
Vigun05g210200	0
Vigun05g210600	0
Vigun05g210700	0
Vigun05g211300	0
Vigun05g212500	0
Vigun05g213300	0
Vigun05g215000	0
Vigun05g215400	0
Vigun05g217700	0
Vigun05g219800	0
Vigun05g220100	0
Vigun05g220200	0
Vigun05g220500	0
Vigun05g221500	0
Vigun05g222400	0
Vigun05g222800	0
Vigun05g223700	0
Vigun05g224400	0
Vigun05g224500	0
Vigun05g225600	0
Vigun05g227100	0
Vigun05g228200	0
Vigun05g232200	0
Vigun05g232700	0
Vigun05g233100	0
Vigun05g233200	0
Vigun05g233300	0
Vigun05g233400	0
Vigun05g233500	0
Vigun05g233600	0
Vigun05g235000	0
Vigun05g235200	0
Vigun05g235900	0
Vigun05g236900	0
Vigun05g237600	0
Vigun05g237900	0
Vigun05g239600	0
Vigun05g239800	0
Vigun05g240800	0
Vigun05g242100	0
Vigun05g242800	0
Vigun05g243400	0
Vigun05g245000	0
Vigun05g245200	0
Vigun05g245800	0
Vigun05g246000	0
Vigun05g246500	0
Vigun05g250800	0
Vigun05g250900	0
Vigun05g251600	0
Vigun05g252800	0
Vigun05g257100	0
Vigun05g257600	0
Vigun05g258600	0
Vigun05g260200	0
Vigun05g260300	0
Vigun05g260900	0
Vigun05g261100	0
Vigun05g265200	0
Vigun05g265700	0
Vigun05g266000	0
Vigun05g266100	0
Vigun05g266300	0
Vigun05g266400	0
Vigun05g266700	0
Vigun05g266800	0
Vigun05g267000	0
Vigun05g268700	0
Vigun05g269100	0
Vigun05g269600	0
Vigun05g269700	0
Vigun05g269900	0
Vigun05g272500	0
Vigun05g276300	0
Vigun05g276900	0
Vigun05g277800	0
Vigun05g278000	0
Vigun05g278100	0
Vigun05g278200	0
Vigun05g279800	0
Vigun05g281900	0
Vigun05g282100	0
Vigun05g283200	0
Vigun05g289800	0
Vigun05g289900	0
Vigun05g291700	0
Vigun05g291800	0
Vigun05g292600	0
Vigun05g293100	0
Vigun05g293200	0
Vigun05g293300	0
Vigun05g293400	0
Vigun05g294100	0
Vigun05g294700	0
Vigun05g295200	0
Vigun05g300900	0
Vigun06g001800	0
Vigun06g002700	0
Vigun06g003100	0
Vigun06g003200	0
Vigun06g005400	0
Vigun06g006500	0
Vigun06g006900	0
Vigun06g007000	0
Vigun06g007200	0
Vigun06g007800	0
Vigun06g008000	0
Vigun06g008100	0
Vigun06g008400	0
Vigun06g011000	0
Vigun06g011300	0
Vigun06g011400	0
Vigun06g012400	0
Vigun06g012600	0
Vigun06g012700	0
Vigun06g014200	0
Vigun06g014300	0
Vigun06g014400	0
Vigun06g015900	0
Vigun06g016400	0
Vigun06g016600	0
Vigun06g017100	0
Vigun06g017800	0
Vigun06g018200	0
Vigun06g018900	0
Vigun06g019300	0
Vigun06g019500	0
Vigun06g019900	0
Vigun06g020000	0
Vigun06g020100	0
Vigun06g020200	0
Vigun06g020400	0
Vigun06g020500	0
Vigun06g020600	0
Vigun06g020700	0
Vigun06g021300	0
Vigun06g021400	0
Vigun06g021600	0
Vigun06g021700	0
Vigun06g021800	0
Vigun06g021900	0
Vigun06g022000	0
Vigun06g022100	0
Vigun06g022200	0
Vigun06g022700	0
Vigun06g022800	0
Vigun06g022900	0
Vigun06g024000	0
Vigun06g024300	0
Vigun06g024800	0
Vigun06g027200	0
Vigun06g027300	0
Vigun06g027500	0
Vigun06g027600	0
Vigun06g027700	0
Vigun06g027800	0
Vigun06g028100	0
Vigun06g029200	0
Vigun06g029500	0
Vigun06g031500	0
Vigun06g031900	0
Vigun06g032000	0
Vigun06g032100	0
Vigun06g032200	0
Vigun06g032300	0
Vigun06g032400	0
Vigun06g032500	0
Vigun06g032600	0
Vigun06g032700	0
Vigun06g032800	0
Vigun06g032900	0
Vigun06g033000	0
Vigun06g033100	0
Vigun06g033200	0
Vigun06g033300	0
Vigun06g033400	0
Vigun06g033500	0
Vigun06g033700	0
Vigun06g033900	0
Vigun06g034400	0
Vigun06g034700	0
Vigun06g034800	0
Vigun06g035000	0
Vigun06g035300	0
Vigun06g035600	0
Vigun06g035700	0
Vigun06g036200	0
Vigun06g037400	0
Vigun06g038000	0
Vigun06g038100	0
Vigun06g038200	0
Vigun06g038300	0
Vigun06g038400	0
Vigun06g038500	0
Vigun06g038600	0
Vigun06g038700	0
Vigun06g038900	0
Vigun06g039000	0
Vigun06g040900	0
Vigun06g041200	0
Vigun06g041300	0
Vigun06g041400	0
Vigun06g041500	0
Vigun06g041600	0
Vigun06g041900	0
Vigun06g042500	0
Vigun06g043000	0
Vigun06g043200	0
Vigun06g043500	0
Vigun06g043600	0
Vigun06g043800	0
Vigun06g044000	0
Vigun06g044100	0
Vigun06g044400	0
Vigun06g045300	0
Vigun06g045600	0
Vigun06g045800	0
Vigun06g046200	0
Vigun06g046300	0
Vigun06g046700	0
Vigun06g050200	0
Vigun06g050300	0
Vigun06g050800	0
Vigun06g051300	0
Vigun06g051500	0
Vigun06g054600	0
Vigun06g054900	0
Vigun06g055600	0
Vigun06g055700	0
Vigun06g057900	0
Vigun06g058100	0
Vigun06g058300	0
Vigun06g058400	0
Vigun06g058500	0
Vigun06g058600	0
Vigun06g058700	0
Vigun06g058800	0
Vigun06g058900	0
Vigun06g059000	0
Vigun06g059100	0
Vigun06g060900	0
Vigun06g061500	0
Vigun06g062300	0
Vigun06g063500	0
Vigun06g064000	0
Vigun06g064400	0
Vigun06g065800	0
Vigun06g069100	0
Vigun06g070600	0
Vigun06g070800	0
Vigun06g072400	0
Vigun06g072600	0
Vigun06g072900	0
Vigun06g074700	0
Vigun06g074800	0
Vigun06g074900	0
Vigun06g075000	0
Vigun06g075100	0
Vigun06g075200	0
Vigun06g075300	0
Vigun06g075400	0
Vigun06g075500	0
Vigun06g075600	0
Vigun06g075900	0
Vigun06g078000	0
Vigun06g079400	0
Vigun06g080700	0
Vigun06g080800	0
Vigun06g081400	0
Vigun06g082600	0
Vigun06g082800	0
Vigun06g083800	0
Vigun06g084000	0
Vigun06g084400	0
Vigun06g084500	0
Vigun06g085400	0
Vigun06g085700	0
Vigun06g086100	0
Vigun06g086300	0
Vigun06g086400	0
Vigun06g086500	0
Vigun06g086600	0
Vigun06g086700	0
Vigun06g086800	0
Vigun06g087000	0
Vigun06g087300	0
Vigun06g087400	0
Vigun06g087700	0
Vigun06g087900	0
Vigun06g088000	0
Vigun06g089000	0
Vigun06g090000	0
Vigun06g090200	0
Vigun06g090300	0
Vigun06g090500	0
Vigun06g090600	0
Vigun06g091000	0
Vigun06g093300	0
Vigun06g094500	0
Vigun06g094600	0
Vigun06g094700	0
Vigun06g095400	0
Vigun06g097300	0
Vigun06g097800	0
Vigun06g098300	0
Vigun06g098600	0
Vigun06g102600	0
Vigun06g103900	0
Vigun06g105900	0
Vigun06g108500	0
Vigun06g109500	0
Vigun06g113000	0
Vigun06g116000	0
Vigun06g117200	0
Vigun06g118500	0
Vigun06g119600	0
Vigun06g121900	0
Vigun06g123400	0
Vigun06g123500	0
Vigun06g123600	0
Vigun06g123700	0
Vigun06g123800	0
Vigun06g123900	0
Vigun06g124000	0
Vigun06g124100	0
Vigun06g124200	0
Vigun06g124300	0
Vigun06g124400	0
Vigun06g127600	0
Vigun06g128600	0
Vigun06g129200	0
Vigun06g130300	0
Vigun06g130600	0
Vigun06g131200	0
Vigun06g131300	0
Vigun06g135100	0
Vigun06g136100	0
Vigun06g136900	0
Vigun06g137200	0
Vigun06g137400	0
Vigun06g138100	0
Vigun06g138300	0
Vigun06g138400	0
Vigun06g139100	0
Vigun06g146000	0
Vigun06g146900	0
Vigun06g149100	0
Vigun06g149200	0
Vigun06g149300	0
Vigun06g149400	0
Vigun06g150000	0
Vigun06g150100	0
Vigun06g150200	0
Vigun06g150300	0
Vigun06g150400	0
Vigun06g150500	0
Vigun06g150600	0
Vigun06g150900	0
Vigun06g152400	0
Vigun06g153000	0
Vigun06g153100	0
Vigun06g153900	0
Vigun06g157100	0
Vigun06g158500	0
Vigun06g159300	0
Vigun06g159400	0
Vigun06g160900	0
Vigun06g161400	0
Vigun06g161500	0
Vigun06g161800	0
Vigun06g164900	0
Vigun06g165000	0
Vigun06g165600	0
Vigun06g166700	0
Vigun06g166800	0
Vigun06g167600	0
Vigun06g167800	0
Vigun06g167900	0
Vigun06g168200	0
Vigun06g168400	0
Vigun06g169300	0
Vigun06g169500	0
Vigun06g169600	0
Vigun06g170100	0
Vigun06g170200	0
Vigun06g170300	0
Vigun06g170500	0
Vigun06g170700	0
Vigun06g170800	0
Vigun06g173000	0
Vigun06g174000	0
Vigun06g174600	0
Vigun06g176700	0
Vigun06g177000	0
Vigun06g179100	0
Vigun06g181700	0
Vigun06g181800	0
Vigun06g181900	0
Vigun06g182200	0
Vigun06g182300	0
Vigun06g184300	0
Vigun06g184400	0
Vigun06g184500	0
Vigun06g184600	0
Vigun06g186800	0
Vigun06g186900	0
Vigun06g187000	0
Vigun06g187100	0
Vigun06g187300	0
Vigun06g187400	0
Vigun06g187600	0
Vigun06g188200	0
Vigun06g188500	0
Vigun06g189700	0
Vigun06g189900	0
Vigun06g191200	0
Vigun06g191600	0
Vigun06g191700	0
Vigun06g192400	0
Vigun06g192500	0
Vigun06g200100	0
Vigun06g200400	0
Vigun06g201200	0
Vigun06g202500	0
Vigun06g202800	0
Vigun06g204600	0
Vigun06g204900	0
Vigun06g207200	0
Vigun06g207400	0
Vigun06g209400	0
Vigun06g209500	0
Vigun06g211100	0
Vigun06g213300	0
Vigun06g214000	0
Vigun06g214800	0
Vigun06g216400	0
Vigun06g217100	0
Vigun06g218100	0
Vigun06g220300	0
Vigun06g226200	0
Vigun06g226300	0
Vigun06g226500	0
Vigun06g230200	0
Vigun06g230400	0
Vigun06g230700	0
Vigun06g230800	0
Vigun06g231300	0
Vigun06g232100	0
Vigun06g232900	0
Vigun06g233200	0
Vigun06g235200	0
Vigun07g002400	0
Vigun07g004600	0
Vigun07g005400	0
Vigun07g008400	0
Vigun07g009400	0
Vigun07g010300	0
Vigun07g011300	0
Vigun07g012000	0
Vigun07g013800	0
Vigun07g013900	0
Vigun07g015600	0
Vigun07g015700	0
Vigun07g015800	0
Vigun07g015900	0
Vigun07g016000	0
Vigun07g016100	0
Vigun07g016300	0
Vigun07g016400	0
Vigun07g016500	0
Vigun07g016800	0
Vigun07g016900	0
Vigun07g017000	0
Vigun07g017100	0
Vigun07g017200	0
Vigun07g017300	0
Vigun07g017400	0
Vigun07g017500	0
Vigun07g017600	0
Vigun07g017800	0
Vigun07g019100	0
Vigun07g019700	0
Vigun07g020200	0
Vigun07g020700	0
Vigun07g020800	0
Vigun07g020900	0
Vigun07g021000	0
Vigun07g022000	0
Vigun07g022200	0
Vigun07g023800	0
Vigun07g024200	0
Vigun07g024400	0
Vigun07g027300	0
Vigun07g027400	0
Vigun07g027900	0
Vigun07g028400	0
Vigun07g029700	0
Vigun07g031800	0
Vigun07g032800	0
Vigun07g032900	0
Vigun07g033700	0
Vigun07g034700	0
Vigun07g034800	0
Vigun07g034900	0
Vigun07g035600	0
Vigun07g036200	0
Vigun07g037400	0
Vigun07g037700	0
Vigun07g037900	0
Vigun07g039100	0
Vigun07g040000	0
Vigun07g040200	0
Vigun07g040600	0
Vigun07g041900	0
Vigun07g042200	0
Vigun07g044000	0
Vigun07g044900	0
Vigun07g045300	0
Vigun07g045600	0
Vigun07g045800	0
Vigun07g045900	0
Vigun07g046500	0
Vigun07g046600	0
Vigun07g046700	0
Vigun07g046800	0
Vigun07g046900	0
Vigun07g047000	0
Vigun07g047100	0
Vigun07g047200	0
Vigun07g048200	0
Vigun07g048500	0
Vigun07g049600	0
Vigun07g050900	0
Vigun07g051000	0
Vigun07g052500	0
Vigun07g052800	0
Vigun07g052900	0
Vigun07g053000	0
Vigun07g053200	0
Vigun07g053600	0
Vigun07g053700	0
Vigun07g054000	0
Vigun07g054300	0
Vigun07g054400	0
Vigun07g054600	0
Vigun07g055000	0
Vigun07g055300	0
Vigun07g055700	0
Vigun07g056200	0
Vigun07g056700	0
Vigun07g056800	0
Vigun07g057800	0
Vigun07g058300	0
Vigun07g058500	0
Vigun07g059700	0
Vigun07g060100	0
Vigun07g060400	0
Vigun07g060600	0
Vigun07g060700	0
Vigun07g060800	0
Vigun07g061000	0
Vigun07g061100	0
Vigun07g061200	0
Vigun07g061300	0
Vigun07g061400	0
Vigun07g061500	0
Vigun07g061600	0
Vigun07g061700	0
Vigun07g062400	0
Vigun07g063000	0
Vigun07g064100	0
Vigun07g065100	0
Vigun07g067500	0
Vigun07g067600	0
Vigun07g067800	0
Vigun07g067900	0
Vigun07g068000	0
Vigun07g068800	0
Vigun07g069100	0
Vigun07g070800	0
Vigun07g071200	0
Vigun07g072300	0
Vigun07g073300	0
Vigun07g073700	0
Vigun07g074400	0
Vigun07g074500	0
Vigun07g074700	0
Vigun07g075200	0
Vigun07g077400	0
Vigun07g077500	0
Vigun07g077600	0
Vigun07g077700	0
Vigun07g079700	0
Vigun07g081100	0
Vigun07g081200	0
Vigun07g081300	0
Vigun07g081800	0
Vigun07g082200	0
Vigun07g082600	0
Vigun07g082700	0
Vigun07g082800	0
Vigun07g083900	0
Vigun07g086400	0
Vigun07g087500	0
Vigun07g088100	0
Vigun07g090500	0
Vigun07g090600	0
Vigun07g090700	0
Vigun07g090900	0
Vigun07g091100	0
Vigun07g091500	0
Vigun07g091600	0
Vigun07g092000	0
Vigun07g093500	0
Vigun07g093600	0
Vigun07g094000	0
Vigun07g094100	0
Vigun07g094200	0
Vigun07g095100	0
Vigun07g095300	0
Vigun07g095900	0
Vigun07g096200	0
Vigun07g096300	0
Vigun07g096400	0
Vigun07g096500	0
Vigun07g097500	0
Vigun07g097600	0
Vigun07g097900	0
Vigun07g098100	0
Vigun07g098300	0
Vigun07g098500	0
Vigun07g098700	0
Vigun07g099100	0
Vigun07g099200	0
Vigun07g099300	0
Vigun07g099800	0
Vigun07g100100	0
Vigun07g100200	0
Vigun07g100300	0
Vigun07g100400	0
Vigun07g102000	0
Vigun07g102400	0
Vigun07g102500	0
Vigun07g102600	0
Vigun07g102700	0
Vigun07g103200	0
Vigun07g103300	0
Vigun07g103900	0
Vigun07g104500	0
Vigun07g105600	0
Vigun07g105700	0
Vigun07g107800	0
Vigun07g108800	0
Vigun07g108900	0
Vigun07g109100	0
Vigun07g109400	0
Vigun07g110700	0
Vigun07g110800	0
Vigun07g112300	0
Vigun07g112600	0
Vigun07g113700	0
Vigun07g115200	0
Vigun07g115300	0
Vigun07g115800	0
Vigun07g116600	0
Vigun07g117500	0
Vigun07g117600	0
Vigun07g117700	0
Vigun07g119300	0
Vigun07g120600	0
Vigun07g121500	0
Vigun07g121800	0
Vigun07g121900	0
Vigun07g123200	0
Vigun07g124900	0
Vigun07g125800	0
Vigun07g126300	0
Vigun07g128000	0
Vigun07g129200	0
Vigun07g130500	0
Vigun07g130600	0
Vigun07g132900	0
Vigun07g134000	0
Vigun07g134100	0
Vigun07g135100	0
Vigun07g135200	0
Vigun07g138800	0
Vigun07g138900	0
Vigun07g139000	0
Vigun07g139100	0
Vigun07g140600	0
Vigun07g141100	0
Vigun07g143200	0
Vigun07g143300	0
Vigun07g143900	0
Vigun07g144400	0
Vigun07g145900	0
Vigun07g146000	0
Vigun07g148300	0
Vigun07g148900	0
Vigun07g149600	0
Vigun07g150000	0
Vigun07g150100	0
Vigun07g152400	0
Vigun07g152500	0
Vigun07g153400	0
Vigun07g153500	0
Vigun07g155600	0
Vigun07g156000	0
Vigun07g156100	0
Vigun07g157900	0
Vigun07g158400	0
Vigun07g160200	0
Vigun07g160300	0
Vigun07g160600	0
Vigun07g161700	0
Vigun07g164700	0
Vigun07g166100	0
Vigun07g166200	0
Vigun07g167200	0
Vigun07g167500	0
Vigun07g169000	0
Vigun07g172000	0
Vigun07g173300	0
Vigun07g174000	0
Vigun07g174100	0
Vigun07g174800	0
Vigun07g176800	0
Vigun07g177000	0
Vigun07g177100	0
Vigun07g177500	0
Vigun07g177700	0
Vigun07g177800	0
Vigun07g177900	0
Vigun07g178000	0
Vigun07g178100	0
Vigun07g179500	0
Vigun07g180000	0
Vigun07g180100	0
Vigun07g180200	0
Vigun07g180300	0
Vigun07g182300	0
Vigun07g182400	0
Vigun07g182500	0
Vigun07g185400	0
Vigun07g185800	0
Vigun07g186000	0
Vigun07g187200	0
Vigun07g188600	0
Vigun07g188900	0
Vigun07g190300	0
Vigun07g190800	0
Vigun07g195000	0
Vigun07g196800	0
Vigun07g197400	0
Vigun07g197500	0
Vigun07g198800	0
Vigun07g198900	0
Vigun07g199000	0
Vigun07g199100	0
Vigun07g199200	0
Vigun07g199300	0
Vigun07g199400	0
Vigun07g200600	0
Vigun07g200800	0
Vigun07g201200	0
Vigun07g202900	0
Vigun07g205500	0
Vigun07g206200	0
Vigun07g207100	0
Vigun07g210100	0
Vigun07g210200	0
Vigun07g210300	0
Vigun07g210400	0
Vigun07g214400	0
Vigun07g214500	0
Vigun07g214600	0
Vigun07g215500	0
Vigun07g218900	0
Vigun07g220300	0
Vigun07g220400	0
Vigun07g220500	0
